% TRY3: sc black foot from soil surface 1cm down (in 10000ms), then 5mm up (in 5000ms) then down 2.5cm (in 25000ms), then up 5mm (in 5000ms), and finally up 4cm (in 1000ms)
% Created on:04.05.2011 - 14:12
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
3703; 0.000205298; 0.355251; -0.000190826; 1.14425; -0.000182121; 1.64316; 1.57091; 3.385629; -2.731502; 0.979989; -0.081997; -0.369727; 0.006136; 0; 1; 7121554; 0; -1; -389.701; 0.0105826; 455.517; 179.939; -0.0142182; 89.9942
3750; 0.000205298; 0.355319; -0.000190826; 1.14117; -0.000182121; 1.64576; 1.57091; 3.389860; -2.724165; 0.980022; -0.081909; -0.369777; 0.006136; 0; 1; 7121840; 0; -1; -389.733; 0.0105176; 456.339; 179.963; -0.0142139; 89.9941
3781; 0.000205298; 0.35533; -0.000190826; 1.13949; -0.000182121; 1.64733; 1.57091; 3.389860; -2.733925; 0.972484; -0.081808; -0.369655; 0.006004; 0; 1; 7122128; 0; -1; -389.717; 0.0104832; 456.798; 179.968; -0.0142121; 89.9941
3828; 0.000205298; 0.355366; -0.000190826; 1.13822; -0.000182121; 1.64887; 1.57091; 3.368946; -2.726466; 0.949654; -0.081945; -0.370541; 0.006008; 0; 1; 7122415; 0; -1; -389.65; 0.010457; 457.134; 179.951; -0.0142135; 89.9941
3875; 0.000205298; 0.355556; -0.000190826; 1.13672; -0.000182121; 1.65042; 1.57091; 3.381500; -2.733811; 0.949763; -0.081593; -0.369938; 0.006007; 0; 1; 7122701; 0; -1; -389.64; 0.0104206; 457.474; 179.937; -0.014216; 89.9941
3906; 0.000205298; 0.355556; -0.000190826; 1.13672; -0.000182121; 1.65042; 1.57091; 3.394072; -2.731493; 0.972473; -0.081779; -0.369706; 0.006135; 0; 1; 7122989; 0; -1; -389.64; 0.0104206; 457.474; 179.937; -0.014216; 89.9941
3937; 0.000205298; 0.355751; -0.000190826; 1.13492; -0.000182121; 1.652; 1.57091; 3.389860; -2.724165; 0.980022; -0.081909; -0.369777; 0.006136; 0; 1; 7123276; 0; -1; -389.668; 0.0103775; 457.893; 179.938; -0.0142165; 89.9941
4000; 0.000205298; 0.356035; -0.000190826; 1.13129; -0.000182121; 1.65517; 1.57091; 3.381461; -2.733855; 0.972598; -0.081587; -0.369936; 0.006007; 0; 1; 7123564; 0; -1; -389.71; 0.0102936; 458.783; 179.948; -0.0142154; 89.994
4031; 0.000205298; 0.356209; -0.000190826; 1.13002; -0.000182121; 1.65633; 1.57091; 3.394111; -2.731450; 0.949637; -0.081784; -0.369708; 0.006135; 0; 1; 7123857; 0; -1; -389.727; 0.0102619; 459.065; 179.945; -0.0142166; 89.994
4062; 0.000205298; 0.356282; -0.000190826; 1.12881; -0.000182121; 1.65743; 1.57091; 3.368788; -2.731441; 0.987619; -0.081995; -0.370030; 0.006140; 0; 1; 7124143; 0; -1; -389.729; 0.0102347; 459.369; 179.947; -0.0142162; 89.994
4094; 0.000205298; 0.356388; -0.000190826; 1.1271; -0.000182121; 1.65901; 1.57091; 3.402439; -2.726671; 0.979992; -0.081938; -0.369169; 0.006002; 0; 1; 7124437; 0; -1; -389.727; 0.010196; 459.799; 179.948; -0.0142156; 89.994
4156; 0.000205298; 0.356651; -0.000190826; 1.12507; -0.000182121; 1.66062; 1.57091; 3.394088; -2.726606; 0.964801; -0.081942; -0.369576; 0.006003; 0; 1; 7124724; 0; -1; -389.793; 0.0101451; 460.256; 179.957; -0.0142156; 89.994
4187; 0.000205298; 0.356751; -0.000190826; 1.12363; -0.000182121; 1.66174; 1.57091; 3.381419; -2.733916; 0.987717; -0.081804; -0.369805; 0.006006; 0; 1; 7125011; 0; -1; -389.827; 0.0101117; 460.613; 179.969; -0.014214; 89.994
4219; 0.000205298; 0.35683; -0.000190826; 1.1226; -0.000182121; 1.66279; 1.57091; 3.368946; -2.726466; 0.949654; -0.081945; -0.370541; 0.006008; 0; 1; 7125298; 0; -1; -389.811; 0.0100879; 460.866; 179.964; -0.0142146; 89.994
4265; 0.000205298; 0.356988; -0.000190826; 1.12132; -0.000182121; 1.6644; 1.57091; 3.394061; -2.731463; 0.957225; -0.081782; -0.369453; 0.006135; 0; 1; 7125585; 0; -1; -389.748; 0.0100569; 461.157; 179.936; -0.0142183; 89.994
4297; 0.000205298; 0.35713; -0.000190826; 1.11994; -0.000182121; 1.6659; 1.57091; 3.381394; -2.719331; 1.002703; -0.082285; -0.369668; 0.006005; 0; 1; 7125872; 0; -1; -389.714; 0.0100238; 461.483; 179.921; -0.0142203; 89.9939
4344; 0.000205298; 0.357235; -0.000190826; 1.11816; -0.000182121; 1.66748; 1.57091; 3.406681; -2.738891; 0.964809; -0.081869; -0.369352; 0.006132; 0; 1; 7126159; 0; -1; -389.72; 0.00998325; 461.932; 179.927; -0.0142191; 89.9939
4375; 0.000205298; 0.357435; -0.000190826; 1.11634; -0.000182121; 1.6691; 1.57091; 3.381483; -2.719274; 0.972280; -0.082292; -0.369925; 0.006005; 0; 1; 7126448; 0; -1; -389.738; 0.00993864; 462.354; 179.927; -0.0142195; 89.9939
4422; 0.000205298; 0.357588; -0.000190826; 1.11468; -0.000182121; 1.6706; 1.57091; 3.393972; -2.731520; 0.987648; -0.081775; -0.369196; 0.006136; 0; 1; 7126733; 0; -1; -389.746; 0.00989882; 462.752; 179.927; -0.0142195; 89.9939
4469; 0.000205298; 0.357677; -0.000190826; 1.11295; -0.000182121; 1.67208; 1.57092; 3.394088; -2.726606; 0.964801; -0.081942; -0.369576; 0.006003; 0; 1; 7127021; 0; -1; -389.755; 0.00985957; 463.192; 179.936; -0.0142183; 89.9933
4500; 0.000205298; 0.357783; -0.000190826; 1.11117; -0.000182121; 1.67359; 1.57092; 3.398250; -2.733947; 0.964839; -0.081809; -0.369250; 0.006003; 0; 1; 7127307; 0; -1; -389.77; 0.00981853; 463.641; 179.946; -0.0142164; 89.9933
4547; 0.000205298; 0.357935; -0.000190826; 1.10929; -0.000182121; 1.67524; 1.57092; 3.377244; -2.726563; 0.964715; -0.082161; -0.369751; 0.006006; 0; 1; 7127594; 0; -1; -389.779; 0.00977403; 464.097; 179.95; -0.0142157; 89.9932
4594; 0.000205298; 0.358062; -0.000190826; 1.10761; -0.000182121; 1.67674; 1.57092; 3.394061; -2.731463; 0.957225; -0.081782; -0.369453; 0.006135; 0; 1; 7127881; 0; -1; -389.783; 0.00973436; 464.51; 179.953; -0.0142148; 89.9932
4625; 0.000205298; 0.358162; -0.000190826; 1.10614; -0.000182121; 1.67829; 1.57092; 3.373058; -2.724061; 0.964817; -0.081912; -0.370083; 0.006139; 0; 1; 7128169; 0; -1; -389.744; 0.00970026; 464.876; 179.943; -0.0142156; 89.9932
4656; 0.000205298; 0.358225; -0.000190826; 1.10463; -0.000182121; 1.67988; 1.57092; 3.406601; -2.734012; 0.980029; -0.081806; -0.368842; 0.006001; 0; 1; 7128457; 0; -1; -389.696; 0.00966648; 465.267; 179.935; -0.0142157; 89.9932
4703; 0.000205298; 0.358309; -0.000190826; 1.10289; -0.000182121; 1.68141; 1.57092; 3.394038; -2.726619; 0.972389; -0.081940; -0.369322; 0.006003; 0; 1; 7128743; 0; -1; -389.694; 0.00962675; 465.713; 179.942; -0.0142137; 89.9932
4734; 0.000205298; 0.358367; -0.000190826; 1.10095; -0.000182121; 1.68293; 1.57092; 3.385571; -2.731467; 0.980045; -0.081777; -0.369349; 0.006137; 0; 1; 7129030; 0; -1; -389.716; 0.00958352; 466.223; 179.962; -0.0142096; 89.9932
4781; 0.000205298; 0.358383; -0.000190826; 1.09942; -0.000182121; 1.68458; 1.57092; 3.377286; -2.726501; 0.949596; -0.081945; -0.369881; 0.006007; 0; 1; 7129316; 0; -1; -389.651; 0.0095509; 466.636; 179.955; -0.014209; 89.9931
4828; 0.000205298; 0.358398; -0.000190826; 1.09847; -0.000182121; 1.68557; 1.57092; 3.406582; -2.738918; 0.979984; -0.081865; -0.368843; 0.006132; 0; 1; 7129602; 0; -1; -389.617; 0.00953036; 466.891; 179.952; -0.0142084; 89.9931
4859; 0.000205298; 0.358456; -0.000190826; 1.09671; -0.000182121; 1.68718; 1.57092; 3.381473; -2.719243; 0.957032; -0.082295; -0.369672; 0.006005; 0; 1; 7129893; 0; -1; -389.597; 0.00949083; 467.354; 179.957; -0.0142063; 89.9931
4906; 0.000205298; 0.358641; -0.000190826; 1.09487; -0.000182121; 1.68886; 1.57092; 3.389830; -2.738800; 0.957191; -0.081870; -0.369403; 0.006136; 0; 1; 7130184; 0; -1; -389.595; 0.00944552; 467.786; 179.955; -0.0142064; 89.9931
4937; 0.000205298; 0.358825; -0.000190826; 1.09303; -0.000182121; 1.69048; 1.57092; 3.389758; -2.724209; 0.987481; -0.082127; -0.369140; 0.006136; 0; 1; 7130471; 0; -1; -389.604; 0.00939983; 468.22; 179.957; -0.014206; 89.9931
4984; 0.000205298; 0.358851; -0.000190826; 1.0918; -0.000182121; 1.6915; 1.57092; 3.389758; -2.724209; 0.987481; -0.082127; -0.369140; 0.006136; 0; 1; 7130471; 0; -1; -389.604; 0.00937269; 468.546; 179.968; -0.0142034; 89.9931
5031; 0.000205298; 0.35892; -0.000190826; 1.08998; -0.000182121; 1.69304; 1.57092; 3.394011; -2.731476; 0.964812; -0.081780; -0.369199; 0.006136; 0; 1; 7130766; 0; -1; -389.603; 0.00933128; 469.02; 179.98; -0.0142004; 89.9931
5062; 0.000205298; 0.359109; -0.000190826; 1.08847; -0.000182121; 1.69458; 1.57092; 3.368885; -2.726449; 0.941993; -0.081947; -0.370034; 0.006008; 0; 1; 7131051; 0; -1; -389.579; 0.00929258; 469.359; 179.968; -0.0142022; 89.993
5109; 0.000205298; 0.359241; -0.000190826; 1.08753; -0.000182121; 1.6956; 1.57092; 3.393970; -2.731537; 0.979931; -0.081997; -0.369068; 0.006135; 0; 1; 7131338; 0; -1; -389.556; 0.00926787; 469.567; 179.956; -0.014204; 89.993
5140; 0.000205298; 0.359378; -0.000190826; 1.08559; -0.000182121; 1.69724; 1.57092; 3.389758; -2.724209; 0.987481; -0.082127; -0.369140; 0.006136; 0; 1; 7131625; 0; -1; -389.563; 0.00922141; 470.045; 179.965; -0.014202; 89.993
5187; 0.000205298; 0.359599; -0.000190826; 1.08382; -0.000182121; 1.69874; 1.57092; 3.389857; -2.733943; 0.964768; -0.082029; -0.369526; 0.006003; 0; 1; 7131913; 0; -1; -389.584; 0.00917561; 470.444; 179.967; -0.0142019; 89.993
5219; 0.000205298; 0.359736; -0.000190826; 1.08216; -0.000182121; 1.70024; 1.57092; 3.377228; -2.731450; 0.972386; -0.081999; -0.369880; 0.006139; 0; 1; 7132199; 0; -1; -389.577; 0.00913501; 470.847; 179.968; -0.0142011; 89.993
5265; 0.000205298; 0.359751; -0.000190826; 1.08068; -0.000182121; 1.70174; 1.57092; 3.377244; -2.726563; 0.964715; -0.082161; -0.369751; 0.006006; 0; 1; 7132487; 0; -1; -389.524; 0.00910257; 471.247; 179.967; -0.0141995; 89.993
5297; 0.000205298; 0.359814; -0.000190826; 1.07927; -0.000182121; 1.7033; 1.57092; 3.373058; -2.733820; 0.957279; -0.081811; -0.369960; 0.006008; 0; 1; 7132774; 0; -1; -389.459; 0.00907; 471.609; 179.955; -0.0141998; 89.993
5344; 0.000205298; 0.360046; -0.000190826; 1.07753; -0.000182121; 1.70485; 1.57092; 3.394036; -2.726637; 0.964672; -0.082161; -0.369193; 0.006003; 0; 1; 7133061; 0; -1; -389.468; 0.0090241; 471.996; 179.952; -0.0142004; 89.9929
5375; 0.000205298; 0.360236; -0.000190826; 1.07574; -0.000182121; 1.70644; 1.57092; 3.377205; -2.726606; 0.987550; -0.082156; -0.369748; 0.006006; 0; 1; 7133347; 0; -1; -389.467; 0.00897864; 472.412; 179.953; -0.0142; 89.9929
5422; 0.000205298; 0.360351; -0.000190826; 1.07393; -0.000182121; 1.70797; 1.57092; 3.385645; -2.726615; 0.972318; -0.082160; -0.369598; 0.006004; 0; 1; 7133635; 0; -1; -389.468; 0.00893513; 472.864; 179.962; -0.0141976; 89.9929
5469; 0.000205298; 0.360562; -0.000190826; 1.07238; -0.000182121; 1.70952; 1.57092; 3.385638; -2.726567; 0.964786; -0.081941; -0.369474; 0.006005; 0; 1; 7133922; 0; -1; -389.447; 0.00889405; 473.205; 179.95; -0.0141994; 89.9929
5500; 0.000205298; 0.360678; -0.000190826; 1.07066; -0.000182121; 1.71106; 1.57092; 3.385546; -2.726641; 0.987492; -0.082156; -0.369089; 0.006005; 0; 1; 7134208; 0; -1; -389.431; 0.00885251; 473.631; 179.954; -0.0141978; 89.9929
5562; 0.000205298; 0.360994; -0.000190826; 1.06761; -0.000182121; 1.71372; 1.57093; 3.385585; -2.726598; 0.964657; -0.082161; -0.369091; 0.006005; 0; 1; 7134500; 0; -1; -389.436; 0.00877454; 474.343; 179.958; -0.0141969; 89.9923
5578; 0.000205298; 0.360994; -0.000190826; 1.06761; -0.000182121; 1.71372; 1.57093; 3.385618; -2.731472; 0.964741; -0.082000; -0.369475; 0.006136; 0; 1; 7134790; 0; -1; -389.436; 0.00877454; 474.343; 179.958; -0.0141969; 89.9923
5625; 0.000205298; 0.361078; -0.000190826; 1.06607; -0.000182121; 1.7153; 1.57093; 3.385588; -2.726580; 0.972374; -0.081939; -0.369220; 0.006005; 0; 1; 7135077; 0; -1; -389.382; 0.00873792; 474.731; 179.951; -0.0141966; 89.9922
5656; 0.000205298; 0.361157; -0.000190826; 1.06435; -0.000182121; 1.71692; 1.57093; 3.377218; -2.731420; 0.957138; -0.082002; -0.369628; 0.006138; 0; 1; 7135367; 0; -1; -389.345; 0.00869734; 475.172; 179.952; -0.0141948; 89.9922
5718; 0.000205298; 0.36142; -0.000190826; 1.06128; -0.000182121; 1.7196; 1.57093; 3.385635; -2.726585; 0.957069; -0.082163; -0.369346; 0.006004; 0; 1; 7135659; 0; -1; -389.334; 0.00862047; 475.908; 179.96; -0.0141922; 89.9922
5750; 0.000205298; 0.36142; -0.000190826; 1.06128; -0.000182121; 1.7196; 1.57093; 3.377170; -2.731415; 0.972442; -0.081778; -0.369502; 0.006139; 0; 1; 7135945; 0; -1; -389.334; 0.00862047; 475.908; 179.96; -0.0141922; 89.9922
5781; 0.000205298; 0.361567; -0.000190826; 1.05956; -0.000182121; 1.72121; 1.57093; 3.368841; -2.726528; 0.949395; -0.082385; -0.369775; 0.006007; 0; 1; 7136233; 0; -1; -389.308; 0.00857734; 476.321; 179.957; -0.0141916; 89.9922
5828; 0.000205298; 0.361699; -0.000190826; 1.05804; -0.000182121; 1.72275; 1.57093; 3.377228; -2.731450; 0.972386; -0.081999; -0.369880; 0.006138; 0; 1; 7136519; 0; -1; -389.264; 0.00853889; 476.687; 179.949; -0.0141919; 89.9922
5859; 0.000205298; 0.361883; -0.000190826; 1.05626; -0.000182121; 1.72444; 1.57093; 3.385577; -2.731533; 0.979860; -0.082217; -0.369344; 0.006136; 0; 1; 7136806; 0; -1; -389.238; 0.00849293; 477.101; 179.943; -0.0141921; 89.9921
5906; 0.000205298; 0.361931; -0.000190826; 1.05454; -0.000182121; 1.72599; 1.57093; 3.377195; -2.726576; 0.972302; -0.082159; -0.369496; 0.006006; 0; 1; 7137093; 0; -1; -389.204; 0.00845312; 477.553; 179.951; -0.0141888; 89.9921
5937; 0.000205298; 0.362068; -0.000190826; 1.05266; -0.000182121; 1.72756; 1.57093; 3.389797; -2.724166; 0.964645; -0.082132; -0.369142; 0.006136; 0; 1; 7137380; 0; -1; -389.199; 0.00840667; 478.011; 179.96; -0.0141862; 89.9921
5984; 0.000205298; 0.362299; -0.000190826; 1.05088; -0.000182121; 1.7291; 1.57093; 3.368825; -2.731416; 0.957067; -0.082222; -0.369904; 0.006139; 0; 1; 7137667; 0; -1; -389.207; 0.00835856; 478.41; 179.961; -0.0141859; 89.9921
6015; 0.000205298; 0.362431; -0.000190826; 1.04931; -0.000182121; 1.73066; 1.57093; 3.373014; -2.724140; 0.972219; -0.082351; -0.369823; 0.006138; 0; 1; 7137953; 0; -1; -389.162; 0.00831887; 478.786; 179.953; -0.0141859; 89.9921
6062; 0.000205298; 0.362678; -0.000190826; 1.04756; -0.000182121; 1.73228; 1.57093; 3.377242; -2.726581; 0.956998; -0.082383; -0.369622; 0.006005; 0; 1; 7138241; 0; -1; -389.152; 0.00827087; 479.167; 179.947; -0.0141868; 89.9921
6109; 0.000205298; 0.362857; -0.000190826; 1.04592; -0.000182121; 1.7339; 1.57093; 3.377195; -2.726576; 0.972302; -0.082159; -0.369496; 0.006006; 0; 1; 7138535; 0; -1; -389.116; 0.0082275; 479.547; 179.938; -0.0141873; 89.9921
6140; 0.000205298; 0.363078; -0.000190826; 1.04424; -0.000182121; 1.73542; 1.57093; 3.389755; -2.724227; 0.979764; -0.082349; -0.369011; 0.006135; 0; 1; 7138823; 0; -1; -389.108; 0.00818188; 479.918; 179.935; -0.0141876; 89.992
6187; 0.000205298; 0.363236; -0.000190826; 1.04222; -0.000182121; 1.7371; 1.57093; 3.385527; -2.731547; 0.987447; -0.082215; -0.369089; 0.006136; 0; 1; 7139115; 0; -1; -389.103; 0.00813107; 480.406; 179.945; -0.0141847; 89.992
6234; 0.000205298; 0.363315; -0.000190826; 1.0402; -0.000182121; 1.7389; 1.57093; 3.364652; -2.724044; 0.941781; -0.082358; -0.369978; 0.006140; 0; 1; 7139401; 0; -1; -389.063; 0.0080827; 480.929; 179.953; -0.014181; 89.992
6281; 0.000205298; 0.363484; -0.000190826; 1.03887; -0.000182121; 1.74052; 1.57093; 3.373055; -2.733838; 0.949562; -0.082033; -0.369831; 0.006007; 0; 1; 7139688; 0; -1; -388.981; 0.00804642; 481.224; 179.926; -0.0141843; 89.992
6297; 0.000205298; 0.363484; -0.000190826; 1.03887; -0.000182121; 1.74052; 1.57093; 3.385546; -2.726641; 0.987492; -0.082156; -0.369089; 0.006005; 0; 1; 7139976; 0; -1; -388.981; 0.00804642; 481.224; 179.926; -0.0141843; 89.992
6343; 0.000205298; 0.363689; -0.000190826; 1.03706; -0.000182121; 1.7422; 1.57093; 3.372964; -2.733913; 0.972269; -0.082247; -0.369446; 0.006006; 0; 1; 7140264; 0; -1; -388.956; 0.00799809; 481.637; 179.922; -0.0141842; 89.992
6390; 0.000205298; 0.363731; -0.000190826; 1.03398; -0.000182121; 1.74492; 1.57093; 3.372964; -2.733913; 0.972269; -0.082247; -0.369446; 0.006006; 0; 1; 7140264; 0; -1; -388.881; 0.00792723; 482.459; 179.941; -0.0141767; 89.9919
6437; 0.000205298; 0.363789; -0.000190826; 1.03259; -0.000182121; 1.74614; 1.57093; 3.385566; -2.731503; 0.964612; -0.082220; -0.369092; 0.006136; 0; 1; 7140624; 0; -1; -388.854; 0.0078936; 482.817; 179.947; -0.014174; 89.9919
6468; 0.000205298; 0.363894; -0.000190826; 1.03139; -0.000182121; 1.74723; 1.57093; 3.377192; -2.726594; 0.964586; -0.082381; -0.369367; 0.006005; 0; 1; 7140913; 0; -1; -388.834; 0.00786254; 483.103; 179.947; -0.0141731; 89.9919
6515; 0.000205298; 0.364078; -0.000190826; 1.02961; -0.000182121; 1.74885; 1.57093; 3.398145; -2.734009; 0.964581; -0.082249; -0.368483; 0.006002; 0; 1; 7141200; 0; -1; -388.808; 0.0078155; 483.514; 179.945; -0.0141723; 89.9919
6547; 0.000205298; 0.364142; -0.000190826; 1.02802; -0.000182121; 1.75031; 1.57093; 3.372964; -2.724153; 0.979807; -0.082349; -0.369569; 0.006138; 0; 1; 7141485; 0; -1; -388.767; 0.00777695; 483.924; 179.95; -0.0141695; 89.9919
6593; 0.000205298; 0.364178; -0.000190826; 1.02561; -0.000182121; 1.75241; 1.57094; 3.402368; -2.731608; 0.979817; -0.082217; -0.368786; 0.006132; 0; 1; 7141773; 0; -1; -388.707; 0.00772109; 484.564; 179.965; -0.0141637; 89.9913
6625; 0.000205298; 0.36421; -0.000190826; 1.02394; -0.000182121; 1.75393; 1.57094; 3.373013; -2.733900; 0.964681; -0.082249; -0.369701; 0.006006; 0; 1; 7142059; 0; -1; -388.655; 0.0076818; 485.008; 179.972; -0.0141599; 89.9912
6672; 0.000205298; 0.364305; -0.000190826; 1.02254; -0.000182121; 1.75545; 1.57094; 3.385635; -2.726585; 0.957069; -0.082163; -0.369346; 0.006004; 0; 1; 7142347; 0; -1; -388.581; 0.00764617; 485.35; 179.96; -0.0141602; 89.9912
6718; 0.000205298; 0.364505; -0.000190826; 1.0209; -0.000182121; 1.75703; 1.57094; 3.381404; -2.733922; 0.957036; -0.082251; -0.369296; 0.006005; 0; 1; 7142633; 0; -1; -388.546; 0.00760106; 485.719; 179.952; -0.0141606; 89.9912
6750; 0.000205298; 0.364584; -0.000190826; 1.01917; -0.000182121; 1.75864; 1.57094; 3.385536; -2.726611; 0.972244; -0.082159; -0.368836; 0.006005; 0; 1; 7142922; 0; 1; -388.491; 0.00755859; 486.158; 179.954; -0.014158; 89.9912
6797; 0.000205298; 0.364642; -0.000190826; 1.01728; -0.000182121; 1.76038; 1.57094; 3.385566; -2.731503; 0.964612; -0.082220; -0.369092; 0.006136; 0; 1; 7143209; 0; 1; -388.431; 0.00751322; 486.648; 179.959; -0.0141542; 89.9912
6843; 0.000205298; 0.364736; -0.000190826; 1.01587; -0.000170739; 1.76142; 1.57094; 3.377184; -2.726545; 0.957054; -0.082163; -0.369244; 0.006006; 0; 1; 7143496; 0; 1; -388.438; 0.00555864; 486.994; 179.975; -0.0135099; 89.9913
6875; 0.000205298; 0.364736; -0.000190826; 1.01587; -0.000170739; 1.76142; 1.57094; 3.385647; -2.731398; 0.926657; -0.082009; -0.369225; 0.006137; 0; 1; 7143782; 0; 1; -388.438; 0.00555864; 486.994; 179.975; -0.0135099; 89.9913
6922; -0.000157922; 0.365252; -0.000185804; 1.0158; 0.0001309; 1.76205; 1.57093; 3.373090; -2.724071; 0.918832; -0.082583; -0.369699; 0.006137; 0; 1; 7144069; 0; 1; -388.435; 0.0942902; 486.813; 179.913; 0.00355108; 89.9746
6968; -0.0034427; 0.3658; -8.53694e-05; 1.01597; 0.00471808; 1.76243; 1.57091; 3.364432; -2.845942; 0.950946; -0.078979; -0.369792; 0.006277; 0; 1; 7144356; 0; 1; -388.453; 0.567334; 486.558; 179.851; 0.263744; 89.8424
6984; -0.0034427; 0.3658; -8.53694e-05; 1.01597; 0.00471808; 1.76243; 1.57091; 3.373260; -2.568430; 0.938674; -0.089067; -0.369586; 0.006254; 0; 1; 7144643; 0; 1; -388.453; 0.567334; 486.558; 179.851; 0.263744; 89.8424
7031; -0.00910156; 0.366537; 0.000251086; 1.01688; 0.0185252; 1.76281; 1.5707; 3.310408; -2.589851; 0.901644; -0.087357; -0.372022; 0.005876; 0; 1; 7144930; 0; 1; -388.421; 0.338765; 486.049; 179.736; 1.04801; 89.6951
7078; -0.0179505; 0.368032; 0.00188315; 1.02219; 0.0385471; 1.76341; 1.57049; 3.364571; -2.724149; 0.979735; -0.082569; -0.369845; 0.006139; 0; 1; 7145217; 0; 1; -387.975; -0.0874283; 484.135; 179.319; 2.21168; 89.4865
7109; -0.0228144; 0.369106; 0.0045999; 1.02518; 0.0492923; 1.76377; 1.57022; 3.410652; -2.668438; 1.077960; -0.083853; -0.368209; 0.005996; 0; 1; 7145505; 0; 1; -387.759; -0.816905; 483.001; 179.072; 2.87594; 89.468
7156; -0.0272047; 0.3702; 0.00772342; 1.02756; 0.058626; 1.76411; 1.5697; 3.406319; -2.671018; 1.138761; -0.084087; -0.368023; 0.005864; 0; 1; 7145790; 0; 1; -387.62; -1.61101; 482.038; 178.861; 3.47014; 89.4961
7187; -0.0298683; 0.370853; 0.00985765; 1.02897; 0.0644937; 1.76436; 1.56853; 3.418748; -2.770983; 1.155429; -0.080883; -0.367728; 0.006000; 0; 1; 7146079; 0; 1; -387.526; -2.19768; 481.48; 178.738; 3.8488; 89.5747
7234; -0.0341375; 0.371764; 0.0124137; 1.03113; 0.0734404; 1.76473; 1.56497; 3.401909; -2.751480; 1.185621; -0.081522; -0.368016; 0.005870; 0; 1; 7146365; 0; 1; -387.373; -2.80544; 480.67; 178.565; 4.41531; 89.746
7281; -0.0381908; 0.372438; 0.0139052; 1.03296; 0.082131; 1.76512; 1.55914; 3.393319; -2.785679; 1.223967; -0.080823; -0.367800; 0.006004; 0; 1; 7146651; 0; 1; -387.219; -3.13918; 480.05; 178.438; 4.94979; 90.0009
7312; -0.0424126; 0.373043; 0.0149246; 1.03476; 0.0907363; 1.7655; 1.55321; 3.364052; -2.705060; 1.207800; -0.082940; -0.368670; 0.006007; 0; 1; 7146940; 0; 1; -387.062; -3.2541; 479.475; 178.324; 5.47159; 90.2243
7359; -0.0450288; 0.373433; 0.0152309; 1.03598; 0.0964958; 1.76574; 1.54975; 3.334455; -2.785461; 1.246915; -0.080817; -0.369369; 0.006015; 0; 1; 7147225; 0; 1; -386.957; -3.30124; 479.096; 178.249; 5.81316; 90.3359
7406; -0.0490032; 0.374001; 0.0157883; 1.03768; 0.104458; 1.7661; 1.54545; 3.334584; -2.663639; 1.260456; -0.084410; -0.369169; 0.005877; 0; 1; 7147513; 0; 1; -386.814; -3.26722; 478.57; 178.143; 6.28859; 90.4468
7437; -0.0527775; 0.374517; 0.0162905; 1.03947; 0.11246; 1.76648; 1.54249; 3.309305; -2.697720; 1.291386; -0.083493; -0.370149; 0.006015; 0; 1; 7147801; 0; 1; -386.648; -3.30185; 478.052; 178.029; 6.76393; 90.4881
7468; -0.056815; 0.375012; 0.0168529; 1.04143; 0.120752; 1.76687; 1.54046; 3.334444; -2.678350; 1.329282; -0.083689; -0.369174; 0.005879; 0; 1; 7148088; 0; 1; -386.459; -3.30215; 477.516; 177.903; 7.25643; 90.4639
7515; -0.0606789; 0.375533; 0.0176263; 1.04292; 0.128788; 1.76723; 1.53849; 3.326020; -2.654030; 1.351689; -0.084711; -0.369052; 0.005615; 0; 1; 7148373; 0; 1; -386.337; -3.38497; 477.104; 177.806; 7.73826; 90.4564
7562; -0.0645164; 0.376117; 0.018716; 1.04435; 0.136955; 1.76762; 1.53636; 3.325890; -2.683238; 1.375077; -0.083297; -0.369073; 0.006014; 0; 1; 7148660; 0; 1; -386.229; -3.59105; 476.702; 177.711; 8.2353; 90.4762
7593; -0.0685223; 0.376754; 0.020112; 1.04615; 0.145469; 1.76801; 1.53343; 3.292376; -2.668506; 1.374928; -0.084001; -0.370177; 0.005623; 0; 1; 7148947; 0; 1; -386.089; -3.8812; 476.21; 177.605; 8.7625; 90.5478
7625; -0.0685223; 0.376754; 0.020112; 1.04615; 0.145469; 1.76801; 1.53343; 3.300621; -2.673516; 1.428212; -0.083827; -0.369642; 0.005753; 0; 1; 7149234; 0; 1; -386.089; -3.8812; 476.21; 177.605; 8.7625; 90.5478
7672; -0.0723809; 0.377296; 0.0213524; 1.04806; 0.153756; 1.76839; 1.53009; 3.313159; -2.666323; 1.450838; -0.084174; -0.369025; 0.005750; 0; 1; 7149520; 0; 1; -385.916; -4.14575; 475.727; 177.503; 9.27562; 90.6393
7718; -0.0766921; 0.37786; 0.0226179; 1.04994; 0.162623; 1.76879; 1.52736; 3.287975; -2.656485; 1.458348; -0.084495; -0.369982; 0.005886; 0; 1; 7149808; 0; 1; -385.756; -4.3378; 475.278; 177.401; 9.82166; 90.6748
