% %  Exp3, Try1: sc black foot from soils surface 2cm down then forward (in x direction) 15cm then 10cm up
% Created on:05.04.2011 - 11:50
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
19937; -0.029584; 0.328862; 0.562971; 1.36601; 1.44208; 1.05993; 1.48461; -0.224731; 0.099054; 0.466799; -0.009256; 0.001098; 0.003837; 0; 1; 62075092; 0; 6; -343.291; -306.034; 590.125; 26.681; 89.8402; -62.785
19984; -0.0305737; 0.323024; 0.5639; 1.3734; 1.44593; 1.05964; 1.48231; -0.174361; 0.045227; 0.459848; -0.007701; 0.002486; 0.003699; 0; 1; 62075378; 0; 6; -341.207; -306.187; 590.125; 30.031; 89.8421; -59.4022
20015; -0.0305737; 0.323024; 0.5639; 1.3734; 1.44593; 1.05964; 1.48231; -0.094718; 0.032532; 0.535908; -0.007391; 0.004818; 0.003815; 0; 1; 62075665; 0; 6; -341.207; -306.187; 590.125; 30.031; 89.8421; -59.4022
20046; -0.0320055; 0.317381; 0.564563; 1.38062; 1.44972; 1.05935; 1.48052; -0.220561; 0.062480; 0.451985; -0.008378; 0.001280; 0.003838; 0; 1; 62075952; 0; 6; -339.409; -306.119; 590.069; 42.7016; 89.8272; -46.7421
20077; -0.0337269; 0.313217; 0.56517; 1.38579; 1.45249; 1.05915; 1.47936; -0.182834; 0.089055; 0.504918; -0.008924; 0.002617; 0.003698; 0; 1; 62076242; 0; 6; -338.261; -305.866; 590.085; 49.4504; 89.8087; -40.034
20155; -0.0362799; 0.303579; 0.566742; 1.39791; 1.45928; 1.05876; 1.47548; -0.191246; 0.025784; 0.460034; -0.007275; 0.002299; 0.003834; 0; 1; 62076532; 0; 6; -335.103; -305.806; 590.099; 50.5213; 89.7893; -38.9652
20187; -0.0380697; 0.299873; 0.567485; 1.40312; 1.4618; 1.05863; 1.47286; -0.157676; 0.030449; 0.490361; -0.007430; 0.003293; 0.003695; 0; 1; 62076821; 0; 6; -334.056; -305.56; 589.899; 47.0992; 89.8236; -42.4219
20218; -0.0396015; 0.295635; 0.56852; 1.4083; 1.46454; 1.05851; 1.46947; -0.207988; 0.079465; 0.466984; -0.008829; 0.002027; 0.003571; 0; 1; 62077106; 0; 6; -332.694; -305.473; 589.932; 12.0343; 89.8764; -77.4918
20249; -0.0396015; 0.295635; 0.56852; 1.4083; 1.46454; 1.05851; 1.46947; -0.245686; 0.130860; 0.451199; -0.010198; 0.000862; 0.003577; 0; 1; 62077394; 0; 6; -332.694; -305.473; 589.932; 12.0343; 89.8764; -77.4918
20296; -0.0408649; 0.289818; 0.570187; 1.41504; 1.46846; 1.05838; 1.46485; -0.224892; 0.016274; 0.452823; -0.006513; 0.001680; 0.003712; 0; 1; 62077679; 0; 6; -330.519; -305.682; 590.141; -41.892; 89.8079; -131.366
20327; -0.0420757; 0.283959; 0.571427; 1.42214; 1.47235; 1.05827; 1.46244; -0.153613; 0.003657; 0.490729; -0.006431; 0.003986; 0.003829; 0; 1; 62077969; 0; 6; -328.417; -305.816; 590.174; -43.9927; 89.7977; -133.433
20359; -0.0430179; 0.279717; 0.57192; 1.42725; 1.47514; 1.05818; 1.46111; -0.191279; 0.059843; 0.482334; -0.008400; 0.002703; 0.003700; 0; 1; 62078253; 0; 6; -327.041; -305.795; 590.16; -42.4968; 89.8105; -131.94
20421; -0.0436707; 0.275558; 0.572201; 1.43235; 1.47791; 1.05813; 1.46064; -0.195491; 0.076931; 0.497422; -0.008632; 0.002509; 0.003833; 0; 1; 62078541; 0; 6; -325.659; -305.816; 590.09; -25.3643; 89.8565; -114.804
20452; -0.0445498; 0.269562; 0.572522; 1.43919; 1.48173; 1.05809; 1.46049; -0.170301; 0.047602; 0.474882; -0.007888; 0.003327; 0.003829; 0; 1; 62078828; 0; 6; -323.704; -305.833; 590.128; 16.0239; 89.8762; -73.4142
20499; -0.0458974; 0.264103; 0.57311; 1.44621; 1.48564; 1.05807; 1.45921; -0.140892; 0.030424; 0.482788; -0.007211; 0.003975; 0.003693; 0; 1; 62079115; 0; 6; -321.957; -305.755; 589.958; 43.2255; 89.845; -46.2227
20515; -0.0458974; 0.264103; 0.57311; 1.44621; 1.48564; 1.05807; 1.45921; -0.187065; 0.052533; 0.482501; -0.008048; 0.002647; 0.003700; 0; 1; 62079408; 0; 6; -321.957; -305.755; 589.958; 43.2255; 89.845; -46.2227
20577; -0.0472608; 0.25995; 0.573381; 1.45157; 1.48862; 1.05806; 1.45778; -0.237435; 0.067415; 0.459531; -0.008537; 0.001361; 0.003709; 0; 1; 62079703; 0; 6; -320.785; -305.544; 589.801; 52.4552; 89.8271; -37.0306
20608; -0.0481504; 0.253912; 0.574184; 1.45837; 1.49267; 1.05806; 1.45574; -0.254212; 0.082119; 0.451723; -0.009023; 0.000939; 0.003712; 0; 1; 62079991; 0; 6; -318.688; -305.664; 589.897; 48.3708; 89.8309; -41.0911
20640; -0.0493927; 0.249274; 0.575133; 1.46346; 1.49546; 1.05806; 1.45487; -0.170210; 0.057342; 0.459483; -0.008435; 0.003207; 0.003564; 0; 1; 62080278; 0; 6; -317.154; -305.652; 589.987; 52.3736; 89.8201; -37.0837
20702; -0.0501244; 0.245174; 0.575997; 1.46827; 1.49811; 1.05806; 1.45324; -0.157725; 0.030436; 0.497949; -0.007428; 0.003548; 0.003696; 0; 1; 62080566; 0; 6; -315.663; -305.769; 589.979; 49.7279; 89.8332; -39.7025
20733; -0.0507508; 0.23931; 0.5766; 1.47521; 1.50207; 1.05806; 1.45036; -0.149318; 0.074246; 0.512554; -0.008658; 0.003980; 0.003692; 0; 1; 62080851; 0; 6; -313.595; -305.918; 589.903; 39.2838; 89.868; -50.1208
20765; -0.0518773; 0.23364; 0.576796; 1.48148; 1.50581; 1.05806; 1.44761; -0.182822; 0.103666; 0.489352; -0.009632; 0.002881; 0.003697; 0; 1; 62081139; 0; 6; -311.902; -305.796; 589.933; 11.1104; 89.8991; -78.3246
20812; -0.0533987; 0.229676; 0.577253; 1.48596; 1.50841; 1.05807; 1.4458; -0.182925; 0.001426; 0.460474; -0.006247; 0.002941; 0.003704; 0; 1; 62081424; 0; 6; -310.842; -305.56; 589.933; -8.86545; 89.9017; -98.3457
20858; -0.0559307; 0.222191; 0.579146; 1.4951; 1.51359; 1.0581; 1.44279; -0.195483; 0.037938; 0.475032; -0.007785; 0.002487; 0.003702; 0; 1; 62081713; 0; 6; -308.388; -305.474; 589.784; -9.44325; 89.8985; -98.9294
20890; -0.0559307; 0.222191; 0.579146; 1.4951; 1.51359; 1.0581; 1.44279; -0.237376; 0.082124; 0.444278; -0.008585; 0.001237; 0.003710; 0; 1; 62081999; 0; 6; -308.388; -305.474; 589.784; -9.44325; 89.8985; -98.9294
20921; -0.0573678; 0.216453; 0.580858; 1.50156; 1.51733; 1.05814; 1.44105; -0.212182; 0.101440; 0.474401; -0.009224; 0.001962; 0.003572; 0; 1; 62082285; 0; 6; -306.308; -305.619; 589.827; -9.59509; 89.8903; -99.0457
20983; -0.0589259; 0.210526; 0.581742; 1.50771; 1.52095; 1.05829; 1.43963; -0.170288; 0.037830; 0.490308; -0.007562; 0.003069; 0.003698; 0; 1; 62082574; 0; 6; -304.461; -305.529; 589.946; -15.8111; 89.8883; -105.275
20999; -0.060163; 0.206262; 0.581827; 1.51234; 1.52359; 1.0586; 1.43906; -0.174549; 0.015960; 0.483062; -0.006726; 0.003231; 0.003701; 0; 1; 62082863; 0; 6; -303.29; -305.3; 589.922; -1.2738; 89.9022; -90.7732
21046; -0.0607104; 0.202519; 0.581883; 1.51664; 1.52625; 1.05892; 1.43832; -0.208089; 0.069756; 0.467135; -0.008286; 0.002399; 0.003837; 0; 1; 62083154; 0; 6; -302.092; -305.26; 589.863; 16.7715; 89.8959; -72.7285
21093; -0.0612632; 0.198271; 0.581948; 1.5212; 1.52889; 1.05923; 1.43816; -0.199619; 0.094047; 0.482041; -0.009090; 0.002441; 0.003570; 0; 1; 62083439; 0; 6; -300.731; -305.232; 589.844; 41.2303; 89.8785; -48.2684
21140; -0.0618317; 0.192012; 0.582048; 1.52775; 1.53285; 1.05967; 1.43648; -0.199619; 0.094047; 0.482041; -0.009090; 0.002441; 0.003570; 0; 1; 62083439; 0; 6; -298.671; -305.259; 589.876; 36.4328; 89.8919; -53.0545
21171; -0.0623897; 0.188001; 0.582219; 1.53242; 1.53559; 1.05995; 1.43567; -0.195483; 0.008754; 0.452648; -0.006821; 0.002467; 0.003704; 0; 1; 62083736; 0; 6; -297.358; -305.246; 589.759; 49.9536; 89.8724; -39.531
21218; -0.062974; 0.184111; 0.582345; 1.53703; 1.53842; 1.06022; 1.43492; -0.145198; 0.037659; 0.505327; -0.007778; 0.004417; 0.003693; 0; 1; 62084030; 0; 6; -296.11; -305.21; 589.631; 59.7376; 89.835; -29.7508
21249; -0.0637162; 0.17971; 0.582746; 1.54201; 1.5413; 1.06055; 1.4347; -0.208106; 0.055109; 0.467269; -0.008022; 0.002393; 0.003837; 0; 1; 62084323; 0; 6; -294.651; -305.204; 589.53; 69.5877; 89.7786; -19.8933
21296; -0.0643269; 0.175162; 0.583158; 1.54667; 1.54407; 1.06086; 1.43329; -0.212257; 0.106253; 0.489436; -0.009601; 0.002477; 0.003440; 0; 1; 62084609; 0; 6; -293.128; -305.237; 589.563; 67.1952; 89.8086; -22.2732
21343; -0.0651586; 0.17045; 0.58364; 1.55125; 1.5469; 1.06116; 1.43179; -0.233263; 0.030859; 0.452433; -0.007438; 0.001415; 0.003711; 0; 1; 62084901; 0; 6; -291.615; -305.224; 589.669; 59.6746; 89.8499; -29.7922
21374; -0.0657639; 0.165944; 0.584343; 1.55602; 1.54983; 1.06148; 1.42991; -0.182864; 0.074420; 0.482087; -0.008885; 0.002991; 0.003698; 0; 1; 62085189; 0; 6; -290.017; -305.326; 589.67; 46.5452; 89.8844; -42.8943
21421; -0.0662061; 0.16007; 0.585292; 1.56214; 1.55351; 1.06192; 1.42811; -0.233182; 0.060149; 0.436862; -0.008190; 0.001302; 0.003709; 0; 1; 62085477; 0; 6; -287.819; -305.564; 589.676; 33.6086; 89.9035; -55.7725
21452; -0.0671168; 0.153995; 0.585995; 1.56821; 1.55717; 1.06235; 1.42589; -0.166134; 0.088906; 0.527582; -0.009138; 0.003560; 0.003694; 0; 1; 62085764; 0; 6; -285.789; -305.608; 589.723; -11.7275; 89.9207; -101.092
21483; -0.0680222; 0.149905; 0.586402; 1.57244; 1.55972; 1.0627; 1.42482; -0.203900; 0.003919; 0.452717; -0.006660; 0.002185; 0.003838; 0; 1; 62086050; 0; 6; -284.52; -305.539; 589.704; -20.5403; 89.9194; -109.913
21530; -0.0687381; 0.146188; 0.586678; 1.57639; 1.56211; 1.06301; 1.42446; -0.124195; 0.040017; 0.505273; -0.007749; 0.004924; 0.003821; 0; 1; 62086337; 0; 6; -283.36; -305.483; 589.651; 2.37811; 89.9265; -87.0006
21577; -0.0694277; 0.140751; 0.586729; 1.58232; 1.56579; 1.0635; 1.42428; -0.187098; 0.037983; 0.467572; -0.007347; 0.002887; 0.003702; 0; 1; 62086631; 0; 6; -281.658; -305.417; 589.519; 48.5144; 89.8904; -40.8736
21624; -0.0703595; 0.134681; 0.586789; 1.58846; 1.56962; 1.06402; 1.42354; -0.224836; 0.108759; 0.489467; -0.009572; 0.001868; 0.003574; 0; 1; 62086918; 0; 6; -279.835; -305.296; 589.489; 56.6326; 89.8719; -32.7776
21655; -0.0712333; 0.130449; 0.58706; 1.59237; 1.57215; 1.06439; 1.42288; -0.208118; 0.020978; 0.467759; -0.007111; 0.002374; 0.003575; 0; 1; 62087209; 0; 6; -278.58; -305.202; 589.581; 51.7486; 89.8809; -37.6773
21702; -0.071886; 0.126295; 0.587402; 1.59646; 1.57455; 1.06476; 1.42203; -0.195483; 0.037938; 0.475032; -0.007785; 0.002487; 0.003702; 0; 1; 62087499; 0; 6; -277.25; -305.185; 589.566; 49.9509; 89.8969; -39.4734
21733; -0.0727072; 0.122232; 0.587708; 1.60067; 1.5771; 1.06515; 1.42137; -0.199680; 0.059895; 0.474731; -0.008402; 0.002551; 0.003702; 0; 1; 62087793; 0; 6; -276.004; -305.109; 589.504; 54.7947; 89.8893; -34.6396
21780; -0.0736074; 0.115973; 0.588326; 1.60656; 1.58084; 1.06575; 1.42077; -0.224808; 0.103849; 0.474117; -0.009855; 0.001741; 0.003704; 0; 1; 62088079; 0; 6; -273.961; -305.129; 589.577; 55.7884; 89.8819; -33.6343
21827; -0.0747971; 0.111372; 0.588682; 1.61109; 1.58369; 1.06618; 1.41972; -0.187096; 0.028241; 0.467750; -0.007023; 0.002882; 0.003571; 0; 1; 62088368; 0; 6; -272.647; -304.974; 589.563; 50.0976; 89.8953; -39.3538
21858; -0.075534; 0.107161; 0.589124; 1.61535; 1.58625; 1.06659; 1.41905; -0.174586; -0.003593; 0.483150; -0.006521; 0.003224; 0.003832; 0; 1; 62088653; 0; 6; -271.295; -304.955; 589.498; 53.8446; 89.8935; -35.6055
21905; -0.0760447; 0.101686; 0.589229; 1.62105; 1.58988; 1.06721; 1.41862; -0.191329; 0.040405; 0.475076; -0.007536; 0.002815; 0.003834; 0; 1; 62088939; 0; 6; -269.534; -304.937; 589.379; 64.0853; 89.8496; -25.3622
21937; -0.0769132; 0.0973167; 0.589229; 1.62526; 1.59236; 1.06765; 1.41779; -0.220674; 0.081993; 0.474659; -0.008578; 0.002052; 0.003707; 0; 1; 62089227; 0; 6; -268.313; -304.778; 589.332; 64.7887; 89.8698; -24.6892
21983; -0.0772712; 0.0929265; 0.58926; 1.62933; 1.59503; 1.06811; 1.41727; -0.195484; 0.081849; 0.474503; -0.008798; 0.002890; 0.003701; 0; 1; 62089513; 0; 6; -266.933; -304.764; 589.361; 63.0818; 89.8707; -26.3972
22015; -0.0772712; 0.0929265; 0.58926; 1.62933; 1.59503; 1.06811; 1.41727; -0.174488; 0.030584; 0.459908; -0.007436; 0.003241; 0.003699; 0; 1; 62089801; 0; 6; -266.933; -304.764; 589.361; 63.0818; 89.8707; -26.3972
22062; -0.0777134; 0.0868465; 0.58934; 1.63495; 1.59851; 1.06875; 1.41653; -0.220694; 0.067328; 0.467076; -0.008535; 0.002174; 0.003706; 0; 1; 62090089; 0; 6; -264.993; -304.765; 589.365; 63.2459; 89.8829; -26.2288
22093; -0.0780029; 0.0806454; 0.589415; 1.64077; 1.60211; 1.06942; 1.41527; -0.233256; 0.074721; 0.459435; -0.008669; 0.001694; 0.003709; 0; 1; 62090375; 0; 6; -262.967; -304.803; 589.333; 56.041; 89.9164; -33.4209
22155; -0.0783345; 0.0761552; 0.589546; 1.64477; 1.6048; 1.06991; 1.41505; -0.191351; 0.045249; 0.490240; -0.007693; 0.002946; 0.003702; 0; 1; 62090665; 0; 6; -260.121; -304.819; 589.396; 50.6924; 89.9278; -38.7613
22171; -0.0787083; 0.0717334; 0.589691; 1.64875; 1.60721; 1.07036; 1.41447; -0.178758; 0.003779; 0.467864; -0.006657; 0.003150; 0.003833; 0; 1; 62090961; 0; 6; -260.121; -304.819; 589.396; 50.6924; 89.9278; -38.7613
22202; -0.0788978; 0.0661377; 0.589842; 1.65438; 1.61065; 1.07107; 1.41394; -0.187165; 0.052507; 0.497676; -0.008044; 0.003156; 0.003701; 0; 1; 62091250; 0; 6; -258.229; -304.879; 589.237; 64.0727; 89.9072; -25.3581
22265; -0.0794452; 0.0581047; 0.589958; 1.6619; 1.61554; 1.07206; 1.41372; -0.237416; 0.072321; 0.459576; -0.008478; 0.001362; 0.003578; 0; 1; 62091537; 0; 6; -255.663; -304.871; 589.182; 69.9006; 89.8676; -19.5229
22296; -0.0794452; 0.0581047; 0.589958; 1.6619; 1.61554; 1.07206; 1.41372; -0.195472; 0.062317; 0.482391; -0.008370; 0.002755; 0.003438; 0; 1; 62091825; 0; 6; -255.663; -304.871; 589.182; 69.9006; 89.8676; -19.5229
22327; -0.0797611; 0.0517194; 0.590018; 1.66743; 1.61908; 1.07277; 1.41271; -0.166173; 0.001309; 0.483267; -0.006242; 0.003501; 0.003700; 0; 1; 62092111; 0; 6; -253.627; -304.887; 589.226; 60.7938; 89.9114; -28.6223
22390; -0.080277; 0.0457184; 0.590063; 1.67298; 1.62253; 1.0735; 1.41234; -0.212365; 0.052682; 0.482584; -0.007827; 0.002569; 0.003707; 0; 1; 62092397; 0; 6; -251.769; -304.837; 589.153; 66.08; 89.9047; -23.3412
22421; -0.0807191; 0.0416756; 0.590088; 1.67648; 1.62473; 1.074; 1.41164; -0.220716; 0.052747; 0.467394; -0.007831; 0.002162; 0.003708; 0; 1; 62092684; 0; 6; -250.554; -304.78; 589.162; 55.6964; 89.9368; -33.7327
22452; -0.0810876; 0.0370643; 0.590108; 1.68051; 1.62738; 1.07455; 1.4109; -0.199683; 0.050220; 0.475095; -0.007638; 0.002540; 0.003573; 0; 1; 62092985; 0; 6; -249.139; -304.745; 589.174; 29.3237; 89.9562; -60.1107
22515; -0.0814666; 0.0307211; 0.590168; 1.68614; 1.63092; 1.07532; 1.4099; -0.161933; 0.023239; 0.460017; -0.007084; 0.003843; 0.003698; 0; 1; 62093272; 0; 6; -247.14; -304.733; 589.132; -26.7974; 89.9615; -116.229
22546; -0.0817983; 0.0253412; 0.590179; 1.69121; 1.63417; 1.07606; 1.40935; -0.212291; 0.057534; 0.474857; -0.008210; 0.002320; 0.003574; 0; 1; 62093560; 0; 6; -245.446; -304.703; 589.019; -19.1934; 89.9622; -108.623
22577; -0.0819088; 0.0213195; 0.590179; 1.69489; 1.6365; 1.07656; 1.40923; -0.237493; 0.067451; 0.459587; -0.008317; 0.001740; 0.003711; 0; 1; 62093846; 0; 6; -244.154; -304.712; 588.953; -0.34731; 89.9655; -89.7714
22624; -0.0820457; 0.0170871; 0.590179; 1.6983; 1.63878; 1.07712; 1.40917; -0.237493; 0.067451; 0.459587; -0.008317; 0.001740; 0.003711; 0; 1; 62093846; 0; 6; -242.81; -304.722; 589.016; -16.9461; 89.9608; -106.363
22655; -0.0824194; 0.0127074; 0.590179; 1.70204; 1.64107; 1.07765; 1.40907; -0.182986; 0.059813; 0.497580; -0.008176; 0.003489; 0.003700; 0; 1; 62094137; 0; 6; -241.491; -304.671; 588.989; -28.6554; 89.9648; -118.08
22702; -0.0827879; 0.00643269; 0.590179; 1.70743; 1.64447; 1.07843; 1.4089; -0.166176; 0.001291; 0.475550; -0.006464; 0.003630; 0.003700; 0; 1; 62094427; 0; 6; -239.554; -304.636; 588.949; -38.4244; 89.9657; -127.852
22733; -0.0830827; 0.00189506; 0.590179; 1.71124; 1.64687; 1.079; 1.40883; -0.229139; 0.057643; 0.474956; -0.007990; 0.002141; 0.003578; 0; 1; 62094714; 0; 6; -238.166; -304.604; 588.933; -49.8891; 89.9639; -139.32
22765; -0.0832038; -0.00272152; 0.590179; 1.71493; 1.64929; 1.07959; 1.40878; -0.208086; 0.060014; 0.467314; -0.007963; 0.002393; 0.003706; 0; 1; 62095002; 0; 6; -236.708; -304.615; 588.976; -60.1333; 89.9514; -149.558
22827; -0.083209; -0.00873308; 0.590179; 1.71989; 1.65271; 1.08037; 1.40875; -0.220701; 0.067376; 0.459544; -0.008317; 0.002297; 0.003707; 0; 1; 62095289; 0; 6; -234.765; -304.66; 589.005; -52.3857; 89.9437; -141.795
22858; -0.0832406; -0.0129549; 0.590179; 1.72375; 1.65502; 1.08095; 1.40875; -0.166151; 0.015890; 0.482948; -0.006947; 0.003513; 0.003698; 0; 1; 62095574; 0; 6; -233.391; -304.674; 588.869; -46.9422; 89.961; -136.34
22905; -0.083488; -0.0173714; 0.590179; 1.72765; 1.65732; 1.08157; 1.40875; -0.199774; 0.030720; 0.482956; -0.006990; 0.002782; 0.003706; 0; 1; 62095860; 0; 7; -232.024; -304.64; 588.76; -51.9197; 89.9717; -141.318
22937; -0.083488; -0.0173714; 0.590179; 1.72765; 1.65732; 1.08157; 1.40875; -0.208114; 0.074582; 0.474583; -0.008666; 0.002659; 0.003704; 0; 1; 62096148; 0; 7; -232.024; -304.64; 588.76; -51.9197; 89.9717; -141.318
22983; -0.0840092; -0.0268572; 0.590179; 1.73276; 1.6605; 1.08128; 1.40875; -0.174398; 0.093994; 0.451518; -0.009097; 0.003401; 0.003565; 0; 1; 62096436; 0; 7; -229.422; -304.639; 589.348; -94.367; 89.7794; 176.159
23030; -0.0840092; -0.028068; 0.590184; 1.73276; 1.66092; 1.07988; 1.40875; -0.052619; 0.086038; 0.481698; -0.009179; 0.006748; 0.003540; 0; 1; 62096732; 0; 7; -229.318; -304.672; 589.621; -93.0164; 89.7217; 177.428
23046; -0.0840092; -0.028068; 0.590184; 1.73276; 1.66092; 1.07988; 1.40875; -0.061148; -0.025972; 0.468091; -0.005689; 0.006273; 0.003812; 0; 1; 62097025; 0; 7; -229.318; -304.672; 589.621; -93.0164; 89.7217; 177.428
23108; -0.0840039; -0.0276047; 0.591208; 1.73268; 1.66108; 1.07649; 1.40875; -0.207965; 0.074621; 0.451820; -0.008672; 0.001895; 0.003703; 0; 1; 62097321; 0; 7; -229.719; -304.911; 589.477; -97.779; 89.7468; 172.531
23140; -0.0840039; -0.0271205; 0.591821; 1.73243; 1.66109; 1.07518; 1.40875; -0.166051; -0.003509; 0.452928; -0.006088; 0.002860; 0.003832; 0; 1; 62097613; 0; 7; -229.902; -305.051; 589.429; -98.9426; 89.7616; 171.329
23171; -0.0840039; -0.0271205; 0.591821; 1.73243; 1.66109; 1.07518; 1.40875; -0.115650; 0.069255; 0.512682; -0.008277; 0.004328; 0.003818; 0; 1; 62097898; 0; 7; -229.902; -305.051; 589.429; -98.9426; 89.7616; 171.329
23218; -0.0839355; -0.025736; 0.592102; 1.73172; 1.6611; 1.07342; 1.40875; -0.174361; 0.025803; 0.445002; -0.006839; 0.002343; 0.003832; 0; 1; 62098188; 0; 7; -230.515; -305.117; 589.352; -97.8356; 89.8061; 172.357
23265; -0.0834512; -0.023483; 0.59274; 1.73028; 1.6611; 1.07162; 1.40875; -0.161746; 0.067050; 0.490001; -0.008311; 0.002602; 0.003695; 0; 1; 62098478; 0; 7; -231.17; -305.359; 589.349; -86.8904; 89.8643; -176.735
23296; -0.0827353; -0.0215721; 0.593463; 1.72905; 1.6611; 1.07043; 1.40875; -0.212052; 0.047965; 0.414364; -0.007463; 0.001034; 0.003839; 0; 1; 62098765; 0; 7; -231.52; -305.678; 589.359; -65.968; 89.9038; -155.796
23327; -0.0819562; -0.0197034; 0.594753; 1.72787; 1.6611; 1.06925; 1.40875; -0.233102; 0.074797; 0.452106; -0.008232; 0.000673; 0.003710; 0; 1; 62099052; 0; 7; -231.663; -306.147; 589.357; -30.3042; 89.9201; -120.08
23390; -0.0809034; -0.017703; 0.597109; 1.7263; 1.6611; 1.06747; 1.40875; -0.249954; 0.040719; 0.444839; -0.007543; 0.000225; 0.003845; 0; 1; 62099340; 0; 7; -231.544; -306.937; 589.44; -2.14855; 89.8963; -91.8287
23421; -0.079461; -0.0165607; 0.59863; 1.72546; 1.6611; 1.06596; 1.40875; -0.182801; 0.054996; 0.482619; -0.007799; 0.002213; 0.003832; 0; 1; 62099626; 0; 7; -231.246; -307.623; 589.456; 9.40525; 89.8809; -80.1902
23452; -0.0777502; -0.0159027; 0.599383; 1.72509; 1.66109; 1.0648; 1.40875; -0.161845; 0.047599; 0.490330; -0.007445; 0.002968; 0.003829; 0; 1; 62099912; 0; 7; -230.884; -308.191; 589.415; 17.9925; 89.8745; -71.5269
23483; -0.0766079; -0.015329; 0.599971; 1.72485; 1.66109; 1.06361; 1.40875; -0.153467; 0.032965; 0.498252; -0.006739; 0.003109; 0.003829; 0; 1; 62100200; 0; 7; -230.726; -308.587; 589.348; 26.8224; 89.8683; -62.665
23546; -0.0756604; -0.014692; 0.600172; 1.72451; 1.66109; 1.06191; 1.40875; -0.132464; 0.054748; 0.513043; -0.007572; 0.003759; 0.003823; 0; 1; 62100487; 0; 7; -230.854; -308.848; 589.289; 34.7773; 89.8611; -54.7404
23577; -0.0746655; -0.0142814; 0.600418; 1.72428; 1.66109; 1.06078; 1.40875; -0.170205; 0.037953; 0.460071; -0.007129; 0.002807; 0.003700; 0; 1; 62100775; 0; 7; -230.788; -309.134; 589.254; 39.2325; 89.8557; -50.2781
23608; -0.0739443; -0.0138919; 0.600719; 1.72391; 1.66109; 1.05959; 1.40875; -0.182826; 0.069582; 0.497604; -0.008280; 0.002350; 0.003831; 0; 1; 62101068; 0; 7; -230.796; -309.372; 589.27; 40.2459; 89.8523; -49.2728
23655; -0.0732284; -0.0134549; 0.601201; 1.72357; 1.66109; 1.05841; 1.40875; -0.203759; 0.033191; 0.444806; -0.007411; 0.001565; 0.003836; 0; 1; 62101357; 0; 7; -230.762; -309.65; 589.267; 42.488; 89.8467; -47.0288
23702; -0.0726862; -0.0127074; 0.601759; 1.72288; 1.66109; 1.05672; 1.40875; -0.170180; 0.091496; 0.497390; -0.008677; 0.002588; 0.003828; 0; 1; 62101641; 0; 7; -230.944; -309.907; 589.309; 43.1023; 89.8357; -46.4465
23733; -0.0715439; -0.0121179; 0.60217; 1.72245; 1.66109; 1.05555; 1.40875; -0.178587; 0.018501; 0.460402; -0.006483; 0.002135; 0.003834; 0; 1; 62101929; 0; 7; -230.845; -310.266; 589.308; 45.1512; 89.8248; -44.3746
23780; -0.0708753; -0.0115599; 0.602642; 1.722; 1.66109; 1.05446; 1.40875; -0.186979; 0.081858; 0.482364; -0.008357; 0.002277; 0.003701; 0; 1; 62102216; 0; 7; -230.851; -310.531; 589.322; 46.1643; 89.8145; -43.3577
23812; -0.0702121; -0.0108071; 0.603341; 1.72121; 1.66109; 1.05283; 1.40875; -0.186924; 0.062381; 0.459745; -0.007937; 0.001884; 0.003833; 0; 1; 62102502; 0; 7; -230.947; -310.851; 589.398; 44.9237; 89.8043; -44.6123
23874; -0.0702121; -0.0108071; 0.603341; 1.72121; 1.66109; 1.05283; 1.40875; -0.186963; 0.052577; 0.475043; -0.007830; 0.002009; 0.003701; 0; 1; 62102790; 0; 7; -230.85; -311.306; 589.411; 46.4651; 89.7941; -43.0521
23890; -0.068954; -0.0100702; 0.604044; 1.7206; 1.66105; 1.05116; 1.40875; -0.182774; 0.040428; 0.475350; -0.007097; 0.001946; 0.003834; 0; 1; 62103076; 0; 7; -230.85; -311.306; 589.411; 46.4651; 89.7941; -43.0521
23952; -0.0668694; -0.00908051; 0.605269; 1.71989; 1.66104; 1.04885; 1.40875; -0.170199; 0.047646; 0.467424; -0.007671; 0.002689; 0.003830; 0; 1; 62103364; 0; 7; -230.518; -312.072; 589.387; 49.9748; 89.7772; -39.4833
23968; -0.0668694; -0.00908051; 0.605269; 1.71989; 1.66104; 1.04885; 1.40875; -0.182770; 0.084272; 0.474635; -0.008550; 0.002354; 0.003831; 0; 1; 62103650; 0; 7; -230.518; -312.072; 589.387; 49.9748; 89.7772; -39.4833
24015; -0.0661324; -0.00822247; 0.606489; 1.7191; 1.66103; 1.04712; 1.40874; -0.182770; 0.084272; 0.474635; -0.008550; 0.002354; 0.003831; 0; 1; 62103650; 0; 7; -230.472; -312.53; 589.44; 49.6742; 89.7642; -39.7689
24046; -0.0651849; -0.00765395; 0.607242; 1.71858; 1.66101; 1.04606; 1.40874; -0.166065; 0.020806; 0.490699; -0.006667; 0.002623; 0.003963; 0; 1; 62103947; 0; 7; -230.301; -312.925; 589.476; 49.4714; 89.7548; -39.9341
